,id,keywords
542,788682,"[{'id': 5733, 'name': 'turkey'}, {'id': 6078, 'name': 'politics'}, {'id': 9610, 'name': 'coup'}, {'id': 193164, 'name': 'current affairs'}, {'id': 194320, 'name': 'military coup'}, {'id': 275855, 'name': 'contemporary history'}]"
543,787816,"[{'id': 258533, 'name': 'gay theme'}]"
544,789019,[]
545,745264,"[{'id': 9672, 'name': 'based on true story'}, {'id': 263548, 'name': 'short film'}]"
546,763209,[]
547,765016,"[{'id': 5927, 'name': 'violence against women'}, {'id': 6337, 'name': 'patriarchy'}, {'id': 7021, 'name': 'pakistan'}, {'id': 9826, 'name': 'murder'}, {'id': 11001, 'name': 'religion'}, {'id': 211174, 'name': 'cleric'}, {'id': 237117, 'name': 'pakistani culture'}, {'id': 275293, 'name': 'star'}]"
548,798658,[]
549,792848,[]
550,792848,[]
551,793606,[]
552,782848,[]
553,788603,[]
554,788682,"[{'id': 5733, 'name': 'turkey'}, {'id': 6078, 'name': 'politics'}, {'id': 9610, 'name': 'coup'}, {'id': 193164, 'name': 'current affairs'}, {'id': 194320, 'name': 'military coup'}, {'id': 275855, 'name': 'contemporary history'}]"
555,787816,"[{'id': 258533, 'name': 'gay theme'}]"
556,798658,[]
557,801265,[]
558,852883,"[{'id': 155477, 'name': 'softcore'}]"
559,876210,"[{'id': 4399, 'name': 'victim'}, {'id': 5774, 'name': 'forest'}, {'id': 8636, 'name': 'blood splatter'}, {'id': 9720, 'name': 'woods'}, {'id': 160413, 'name': 'unemployed actor'}, {'id': 210051, 'name': 'disgraced'}, {'id': 235316, 'name': 'failed actor'}]"
560,849252,"[{'id': 9755, 'name': 'parody'}, {'id': 10046, 'name': 'mecha'}, {'id': 209733, 'name': 'promotional'}, {'id': 278130, 'name': 'cats'}]"
561,888834,[]
562,925012,[]
563,793799,[]
564,805176,[]
565,789506,[]
566,788122,[]
567,788191,[]
568,801736,[]
569,813112,[]
570,795937,[]
571,801736,[]
572,813112,[]
573,788530,[]
574,788593,[]
575,788122,[]
576,788191,[]
577,783955,[]
578,788924,[]
579,790757,[]
580,791105,[]
581,791109,[]
582,791114,"[{'id': 1566, 'name': 'dream'}]"
583,791118,"[{'id': 1566, 'name': 'dream'}]"
584,786749,"[{'id': 236, 'name': 'suicide'}, {'id': 894, 'name': 'depression'}, {'id': 1533, 'name': 'isolation'}, {'id': 2340, 'name': 'paranoia'}, {'id': 159315, 'name': 'mental health'}, {'id': 247682, 'name': 'truman show'}]"
585,787934,[]
586,787952,[]
587,787955,[]
588,787956,[]
589,787957,[]
590,791118,"[{'id': 1566, 'name': 'dream'}]"
591,790757,[]
592,805176,[]
593,705100,[]
594,801736,[]
595,813112,[]
596,757639,[]
597,873951,"[{'id': 5783, 'name': 'classical music'}, {'id': 10121, 'name': 'stop motion'}, {'id': 186815, 'name': 'metaphor'}, {'id': 224576, 'name': 'brickfilm'}, {'id': 285001, 'name': '8x8x8'}, {'id': 285070, 'name': 'no dialogue'}]"
598,773625,"[{'id': 167043, 'name': 'road movie'}]"
599,789857,[]
600,786001,[]
601,786804,[]
602,791093,"[{'id': 5774, 'name': 'forest'}, {'id': 10159, 'name': 'computer animation'}]"
603,789045,[]
604,908378,"[{'id': 263548, 'name': 'short film'}, {'id': 285787, 'name': 'experimental'}, {'id': 286832, 'name': 'tone poem'}]"
605,785459,[]
606,778681,[]
607,783634,"[{'id': 5468, 'name': 'monotony'}, {'id': 14893, 'name': 'art'}, {'id': 275089, 'name': 'imperfection'}]"
608,783674,[]
609,788285,[]
610,789857,[]
611,786001,[]
612,796453,[]
613,797204,[]
614,777670,[]
615,778476,[]
616,783634,"[{'id': 5468, 'name': 'monotony'}, {'id': 14893, 'name': 'art'}, {'id': 275089, 'name': 'imperfection'}]"
617,783674,[]
618,788285,[]
619,789045,[]
620,757639,[]
621,797500,[]
622,796854,[]
623,852802,[]
624,893666,[]
625,926228,[]
626,785930,"[{'id': 840, 'name': 'usa president'}]"
627,787924,[]
628,788151,[]
629,788927,[]
630,816791,[]
631,788581,[]
632,799757,[]
633,799799,"[{'id': 263548, 'name': 'short film'}, {'id': 278556, 'name': 'cabra cega'}, {'id': 278559, 'name': 'blind goat'}]"
634,637404,[]
635,819152,[]
636,831328,[]
637,843147,[]
638,826937,"[{'id': 296714, 'name': '味道'}]"
639,871925,[]
640,865134,[]
641,766208,[]
642,787924,[]
643,787928,[]
644,787930,[]
645,787932,[]
646,799757,[]
647,816791,[]
648,871925,[]
649,865134,[]
650,789075,[]
651,766208,[]
652,787094,[]
653,788041,"[{'id': 244645, 'name': 'telugu'}]"
654,788098,[]
655,806627,"[{'id': 1295, 'name': 'europe'}, {'id': 2383, 'name': 'feminism'}, {'id': 3679, 'name': 'society'}, {'id': 5927, 'name': 'violence against women'}, {'id': 6078, 'name': 'politics'}, {'id': 6090, 'name': 'equality'}, {'id': 34214, 'name': 'gender'}, {'id': 34221, 'name': 'gender roles'}, {'id': 195769, 'name': 'european union'}, {'id': 212915, 'name': ""women's rights""}, {'id': 237178, 'name': 'women in film'}, {'id': 270547, 'name': 'women rights'}]"
656,794668,[]
657,804482,[]
658,837432,[]
659,864022,[]
660,801185,[]
661,828964,"[{'id': 280138, 'name': 'بيت بوسند'}, {'id': 280139, 'name': 'بيت أبو سند'}]"
662,830126,"[{'id': 3450, 'name': 'bridge'}, {'id': 5774, 'name': 'forest'}, {'id': 11173, 'name': 'troll'}, {'id': 280276, 'name': 'de tre brødrene bruse'}, {'id': 280277, 'name': 'allen revne'}, {'id': 280278, 'name': 'felix peer starck'}, {'id': 280279, 'name': 'ola vindenes'}, {'id': 280280, 'name': 'ivar rivertz'}]"
663,836747,[]
664,853566,[]
665,788156,[]
666,787321,[]
667,801185,[]
668,806974,"[{'id': 33922, 'name': 'pop music'}, {'id': 196089, 'name': 'japanese music'}, {'id': 202519, 'name': 'j-pop'}, {'id': 225273, 'name': 'k-pop'}, {'id': 248714, 'name': 'music film'}, {'id': 261681, 'name': 'south korea'}, {'id': 268627, 'name': 'korean music'}, {'id': 269105, 'name': 'txt'}, {'id': 269996, 'name': 'tomorrow x together'}]"
669,789330,[]
670,788552,"[{'id': 12999, 'name': 'black and white'}, {'id': 154802, 'name': 'silent film'}]"
671,788595,[]
672,795562,[]
673,799777,[]
674,853566,[]
675,854752,[]
676,836747,[]
677,830126,"[{'id': 3450, 'name': 'bridge'}, {'id': 5774, 'name': 'forest'}, {'id': 11173, 'name': 'troll'}, {'id': 280276, 'name': 'de tre brødrene bruse'}, {'id': 280277, 'name': 'allen revne'}, {'id': 280278, 'name': 'felix peer starck'}, {'id': 280279, 'name': 'ola vindenes'}, {'id': 280280, 'name': 'ivar rivertz'}]"
678,828964,"[{'id': 280138, 'name': 'بيت بوسند'}, {'id': 280139, 'name': 'بيت أبو سند'}]"
679,868781,[]
680,885704,[]
681,779805,[]
682,787569,[]
683,776942,[]
684,787913,[]
685,779805,[]
686,792054,[]
687,787635,[]
688,787696,[]
689,807880,[]
690,787481,[]
691,787483,[]
692,787485,[]
693,787486,[]
694,787487,[]
695,885704,[]
696,794006,[]
697,843042,"[{'id': 90, 'name': 'paris, france'}, {'id': 744, 'name': 'madrid, spain'}, {'id': 2816, 'name': 'street art'}, {'id': 11130, 'name': 'art house'}, {'id': 194208, 'name': 'nabokov'}, {'id': 234245, 'name': 'pushkin'}, {'id': 263464, 'name': 'leo tolstoy'}, {'id': 272906, 'name': 'madrugada'}, {'id': 281731, 'name': 'wolfgang huber'}, {'id': 281732, 'name': 'heinrich heine'}]"
698,848062,[]
699,848070,[]
700,869467,[]
701,893676,"[{'id': 1329, 'name': 'canada'}, {'id': 4759, 'name': 'exploration'}, {'id': 208244, 'name': '16th century'}, {'id': 266418, 'name': 'découverte'}]"
702,920818,"[{'id': 5726, 'name': 'insurrection'}, {'id': 226594, 'name': 'investigative reporter'}]"
703,785934,[]
704,787750,"[{'id': 13042, 'name': 'football (soccer)'}]"
705,788116,[]
706,788118,[]
707,788124,[]
708,788126,[]
709,788129,[]
710,788133,[]
711,788135,[]
712,788137,[]
713,788140,[]
714,798742,[]
715,787342,[]
716,787370,[]
717,787372,[]
718,812389,[]
719,783342,[]
720,788529,[]
721,788544,"[{'id': 407, 'name': 'dictator'}, {'id': 261734, 'name': 'north korea'}]"
722,787750,"[{'id': 13042, 'name': 'football (soccer)'}]"
723,783342,[]
724,788313,"[{'id': 1415, 'name': 'small town'}, {'id': 263548, 'name': 'short film'}]"
725,785934,[]
726,790385,[]
727,787168,"[{'id': 5657, 'name': 'australia'}, {'id': 272581, 'name': 'true story'}]"
728,787939,[]
729,787942,[]
730,787947,[]
731,888925,"[{'id': 5809, 'name': 'marriage crisis'}, {'id': 235014, 'name': 'biology teacher'}, {'id': 263548, 'name': 'short film'}]"
732,784833,[]
733,788015,"[{'id': 6019, 'name': 'human trafficking'}, {'id': 10391, 'name': 'mafia'}, {'id': 163117, 'name': 'child trafficking'}, {'id': 167234, 'name': 'vietnamese'}, {'id': 189402, 'name': 'crime investigation'}]"
734,787609,[]
735,787617,[]
736,787620,[]
737,825037,[]
738,823263,[]
739,798650,[]
740,795296,[]
741,790864,"[{'id': 10180, 'name': 'male homosexuality'}, {'id': 158718, 'name': 'lgbt'}, {'id': 215105, 'name': 'collection of short films'}, {'id': 236454, 'name': 'same sex attraction'}, {'id': 244775, 'name': 'male gaze'}, {'id': 258533, 'name': 'gay theme'}, {'id': 275157, 'name': 'homosexuality'}]"
742,785207,[]
743,787290,[]
744,852035,[]
745,878693,[]
746,910499,[]
747,896876,[]
748,884680,[]
749,740777,[]
750,780347,"[{'id': 1533, 'name': 'isolation'}, {'id': 274231, 'name': 'mundane'}, {'id': 274701, 'name': 'tediousness'}, {'id': 274702, 'name': 'menial job'}]"
751,777933,[]
752,777936,"[{'id': 220, 'name': 'berlin, germany'}, {'id': 187056, 'name': 'woman director'}, {'id': 273365, 'name': 'beziehung'}, {'id': 292232, 'name': 'dreierbeziehung'}, {'id': 292233, 'name': 'erasmus'}]"
753,777940,[]
754,777947,[]
755,775162,[]
756,760937,[]
757,777933,[]
758,777936,"[{'id': 220, 'name': 'berlin, germany'}, {'id': 187056, 'name': 'woman director'}, {'id': 273365, 'name': 'beziehung'}, {'id': 292232, 'name': 'dreierbeziehung'}, {'id': 292233, 'name': 'erasmus'}]"
759,777940,[]
760,777947,[]
761,787166,[]
762,787195,[]
763,787200,[]
764,760937,[]
765,796759,[]
766,786937,[]
767,788169,[]
768,790328,[]
769,860986,[]
770,744444,"[{'id': 1773, 'name': 'socialism'}, {'id': 2384, 'name': 'modernity'}, {'id': 5965, 'name': 'marxism'}, {'id': 258533, 'name': 'gay theme'}]"
771,922541,[]
772,787071,"[{'id': 11612, 'name': 'hospital'}, {'id': 263237, 'name': 'covid-19'}]"
773,777289,[]
774,792006,[]
775,835867,[]
776,803414,[]
777,798666,"[{'id': 3344, 'name': 'letter'}, {'id': 10141, 'name': 'battlefield'}, {'id': 263548, 'name': 'short film'}, {'id': 278823, 'name': '3d animation'}, {'id': 293487, 'name': 'drummer'}]"
778,835867,[]
779,794347,[]
780,827157,[]
781,787000,[]
782,783788,[]
783,787373,[]
784,850192,[]
785,874764,[]
786,773621,"[{'id': 6054, 'name': 'friendship'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9914, 'name': 'slice of life'}, {'id': 13141, 'name': 'based on manga'}, {'id': 178856, 'name': 'folklore'}, {'id': 196509, 'name': 'youkai'}, {'id': 210024, 'name': 'anime'}]"
787,775617,"[{'id': 818, 'name': 'based on novel or book'}]"
788,786642,"[{'id': 1533, 'name': 'isolation'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 3030, 'name': 'nightmare'}, {'id': 9957, 'name': 'loneliness'}, {'id': 208433, 'name': 'pleasure'}]"
789,786674,[]
790,787024,[]
791,782402,"[{'id': 273439, 'name': 'aliens'}]"
792,786868,"[{'id': 263548, 'name': 'short film'}]"
793,817824,[]
794,807885,[]
795,803446,[]
796,812455,"[{'id': 263548, 'name': 'short film'}]"
797,862043,[]
798,689762,[]
799,674986,"[{'id': 187056, 'name': 'woman director'}]"
800,719541,[]
801,787592,[]
802,787901,[]
803,786752,[]
804,786760,[]
805,786765,"[{'id': 12425, 'name': 'racism'}]"
806,786372,"[{'id': 1419, 'name': 'gun'}, {'id': 9866, 'name': 'basement'}, {'id': 193282, 'name': 'dark secret'}, {'id': 263548, 'name': 'short film'}]"
807,788322,[]
808,773998,"[{'id': 970, 'name': 'parent child relationship'}, {'id': 179417, 'name': 'hippie parents'}, {'id': 239966, 'name': 'meeting parent'}, {'id': 258986, 'name': 'parent child reunion'}, {'id': 276146, 'name': 'apáim nyomában'}]"
809,764179,[]
810,775996,"[{'id': 679, 'name': 'cyborg'}, {'id': 803, 'name': 'android'}, {'id': 1373, 'name': 'killer robot'}, {'id': 3203, 'name': 'pilot'}, {'id': 3312, 'name': 'nuclear missile'}, {'id': 244256, 'name': 'near future'}, {'id': 273967, 'name': 'war'}]"
811,789912,[]
812,778193,[]
813,550205,"[{'id': 4896, 'name': 'wish'}, {'id': 12554, 'name': 'dragon'}]"
814,634528,"[{'id': 534, 'name': 'mexico'}, {'id': 782, 'name': 'assassin'}, {'id': 1543, 'name': 'war veteran'}, {'id': 5616, 'name': 'usa–mexico border'}, {'id': 9826, 'name': 'murder'}, {'id': 10175, 'name': 'drug cartel'}, {'id': 154846, 'name': 'farmer'}, {'id': 156175, 'name': 'dead dog'}, {'id': 167043, 'name': 'road movie'}]"
815,542181,"[{'id': 720, 'name': 'helicopter'}, {'id': 40952, 'name': 'therapy'}, {'id': 246745, 'name': 'ari gold'}, {'id': 246746, 'name': 'psychomagic'}]"
816,825181,"[{'id': 185861, 'name': 'glitch'}, {'id': 208733, 'name': 'video art'}, {'id': 276847, 'name': 'moving images arts'}]"
817,862998,[]
818,860119,[]
819,858142,"[{'id': 244645, 'name': 'telugu'}]"
820,512579,"[{'id': 156948, 'name': 'missing child'}, {'id': 193282, 'name': 'dark secret'}]"
821,750459,"[{'id': 894, 'name': 'depression'}, {'id': 4280, 'name': 'mental breakdown'}, {'id': 5699, 'name': 'music video'}, {'id': 6270, 'name': 'high school'}, {'id': 11857, 'name': 'mental institution'}, {'id': 12413, 'name': 'downfall'}, {'id': 34265, 'name': 'heartbreak'}, {'id': 41329, 'name': 'mental illness'}, {'id': 155710, 'name': 'rock musical'}, {'id': 159315, 'name': 'mental health'}, {'id': 161581, 'name': 'mental instability'}, {'id': 211514, 'name': 'pop rock'}, {'id': 227476, 'name': 'mentally unstable'}, {'id': 232877, 'name': 'social anxiety'}, {'id': 242080, 'name': 'vincent van gogh'}, {'id': 256343, 'name': 'visual album'}]"
822,744991,"[{'id': 10041, 'name': 'dysfunctional family'}, {'id': 10235, 'name': 'family relationships'}, {'id': 169866, 'name': 'reflection'}, {'id': 177104, 'name': 'family values'}, {'id': 187056, 'name': 'woman director'}, {'id': 194000, 'name': 'strained relationship'}, {'id': 194451, 'name': 'social issues'}]"
823,781196,[]
824,782739,[]
825,788114,[]
826,787766,[]
827,804596,[]
828,783753,"[{'id': 158718, 'name': 'lgbt'}]"
829,804739,"[{'id': 248714, 'name': 'music film'}, {'id': 263548, 'name': 'short film'}]"
830,792174,[]
831,792176,[]
832,792177,[]
833,798962,"[{'id': 5497, 'name': 'mardi gras'}, {'id': 198299, 'name': 'live music'}]"
834,799364,[]
835,800128,[]
836,797743,[]
837,804739,"[{'id': 248714, 'name': 'music film'}, {'id': 263548, 'name': 'short film'}]"
838,810511,"[{'id': 186, 'name': 'christianity'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 173644, 'name': 'communism'}, {'id': 187204, 'name': 'religious prejudice'}, {'id': 188973, 'name': 'pandemic'}, {'id': 231099, 'name': 'religious propaganda'}, {'id': 244256, 'name': 'near future'}, {'id': 295402, 'name': 'coronavirus'}, {'id': 296647, 'name': 'science fiction'}]"
839,825181,"[{'id': 185861, 'name': 'glitch'}, {'id': 208733, 'name': 'video art'}, {'id': 276847, 'name': 'moving images arts'}]"
840,804596,[]
841,858142,"[{'id': 244645, 'name': 'telugu'}]"
842,862998,[]
843,860119,[]
844,750459,"[{'id': 894, 'name': 'depression'}, {'id': 4280, 'name': 'mental breakdown'}, {'id': 5699, 'name': 'music video'}, {'id': 6270, 'name': 'high school'}, {'id': 11857, 'name': 'mental institution'}, {'id': 12413, 'name': 'downfall'}, {'id': 34265, 'name': 'heartbreak'}, {'id': 41329, 'name': 'mental illness'}, {'id': 155710, 'name': 'rock musical'}, {'id': 159315, 'name': 'mental health'}, {'id': 161581, 'name': 'mental instability'}, {'id': 211514, 'name': 'pop rock'}, {'id': 227476, 'name': 'mentally unstable'}, {'id': 232877, 'name': 'social anxiety'}, {'id': 242080, 'name': 'vincent van gogh'}, {'id': 256343, 'name': 'visual album'}]"
845,786064,"[{'id': 1918, 'name': 'cooking'}, {'id': 33372, 'name': 'womanhood'}, {'id': 33494, 'name': 'couple'}, {'id': 297727, 'name': 'indian cuisine'}]"
846,786411,[]
847,786423,[]
848,786426,[]
849,786489,[]
850,787284,[]
851,787208,[]
852,786284,[]
853,776694,[]
854,779201,[]
855,783444,[]
856,778602,[]
857,790876,[]
858,794667,[]
859,791232,"[{'id': 2199, 'name': 'opera'}, {'id': 243710, 'name': 'contemporary classical music'}, {'id': 263548, 'name': 'short film'}]"
860,791284,"[{'id': 233, 'name': 'japan'}]"
861,786411,[]
862,786423,[]
863,786426,[]
864,786489,[]
865,787244,[]
866,787284,[]
867,786064,"[{'id': 1918, 'name': 'cooking'}, {'id': 33372, 'name': 'womanhood'}, {'id': 33494, 'name': 'couple'}, {'id': 297727, 'name': 'indian cuisine'}]"
868,787208,[]
869,796447,[]
870,802440,[]
871,781456,"[{'id': 271, 'name': 'competition'}, {'id': 179574, 'name': 'race car driver'}]"
872,786064,"[{'id': 1918, 'name': 'cooking'}, {'id': 33372, 'name': 'womanhood'}, {'id': 33494, 'name': 'couple'}, {'id': 297727, 'name': 'indian cuisine'}]"
873,787208,[]
874,802440,[]
875,826485,[]
876,837674,"[{'id': 4470, 'name': 'punk rock'}, {'id': 281221, 'name': 'abertzale'}, {'id': 281222, 'name': 'rock radical vasco'}, {'id': 281223, 'name': 'gaztetxe'}]"
877,855042,[]
878,857417,[]
879,858620,[]
880,859670,[]
881,782059,"[{'id': 12197, 'name': 'compilation'}, {'id': 161176, 'name': 'space opera'}, {'id': 210024, 'name': 'anime'}]"
882,786204,[]
883,786257,[]
884,786284,[]
885,781456,"[{'id': 271, 'name': 'competition'}, {'id': 179574, 'name': 'race car driver'}]"
886,783444,[]
887,785816,[]
888,886686,[]
889,586101,"[{'id': 1646, 'name': 'autism'}, {'id': 2231, 'name': 'drug dealer'}]"
890,532865,"[{'id': 641, 'name': 'single parent'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 9032, 'name': 'excavation'}, {'id': 9672, 'name': 'based on true story'}, {'id': 14514, 'name': 'class differences'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 179568, 'name': 'archaeological dig'}, {'id': 191200, 'name': 'excavator'}, {'id': 214548, 'name': '1930s'}, {'id': 222783, 'name': 'suffolk, england'}, {'id': 234305, 'name': 'widowed mother'}, {'id': 236955, 'name': 'eve of world war ii'}, {'id': 268598, 'name': 'ipswich'}]"
891,587632,[]
892,644468,"[{'id': 5888, 'name': 'agriculture'}, {'id': 154846, 'name': 'farmer'}]"
893,719968,[]
894,790548,"[{'id': 65, 'name': 'holiday'}, {'id': 4543, 'name': 'thanksgiving'}, {'id': 5625, 'name': 'relationship problems'}, {'id': 6054, 'name': 'friendship'}]"
895,738113,[]
896,850577,"[{'id': 810, 'name': 'budapest, hungary'}, {'id': 2173, 'name': 'illegal immigration'}, {'id': 9706, 'name': 'anthology'}, {'id': 10683, 'name': 'coming of age'}, {'id': 14964, 'name': 'drugs'}, {'id': 206964, 'name': 'bangalore'}]"
897,852367,[]
898,587632,[]
899,785354,[]
900,784167,[]
901,785916,[]
902,788764,[]
903,786126,[]
904,797564,[]
905,786984,[]
906,787729,[]
907,783529,[]
908,795304,"[{'id': 1261, 'name': 'river'}, {'id': 2763, 'name': 'human vs nature'}, {'id': 9167, 'name': 'water supply'}, {'id': 174109, 'name': 'documentary filmmaking'}]"
909,800927,[]
910,681435,"[{'id': 15016, 'name': 'twins'}]"
911,803326,[]
912,925975,[]
913,672745,[]
914,719968,[]
915,587632,[]
916,774261,[]
917,785248,"[{'id': 1646, 'name': 'autism'}, {'id': 2800, 'name': 'psychology'}]"
918,792290,[]
919,786294,"[{'id': 156887, 'name': 'military dictatorship'}, {'id': 248759, 'name': 'disappeared corpse'}, {'id': 264118, 'name': 'brazil'}]"
920,790602,"[{'id': 5774, 'name': 'forest'}, {'id': 9853, 'name': 'paranormal'}, {'id': 162846, 'name': 'ghost'}, {'id': 163053, 'name': 'found footage'}, {'id': 230191, 'name': 'haunted'}]"
921,787260,[]
922,786451,[]
923,786029,[]
924,786466,[]
925,884681,"[{'id': 3298, 'name': 'hallucination'}, {'id': 263548, 'name': 'short film'}]"
926,899443,"[{'id': 280617, 'name': 'student film'}]"
927,899449,"[{'id': 280617, 'name': 'student film'}]"
928,779773,[]
929,785962,[]
930,626392,[]
931,785962,[]
932,789363,[]
933,779773,[]
934,814169,[]
935,871794,[]
936,858523,[]
937,786012,[]
938,786042,[]
939,791047,[]
940,791074,[]
941,785442,[]
942,785055,[]
943,785810,[]
944,785861,"[{'id': 6054, 'name': 'friendship'}, {'id': 7312, 'name': 'road trip'}]"
945,785876,[]
946,782248,[]
947,802819,[]
948,796621,"[{'id': 10123, 'name': 'dark comedy'}]"
949,823609,[]
950,814807,[]
951,863619,[]
952,891248,[]
953,696363,[]
954,785944,[]
955,775739,[]
956,533705,[]
957,875505,"[{'id': 886, 'name': 'movie business'}]"
958,732450,"[{'id': 9715, 'name': 'superhero'}]"
959,785570,[]
960,785174,[]
961,785179,[]
962,785751,[]
963,803514,[]
964,787346,[]
965,794535,"[{'id': 215493, 'name': 'armed conflict'}]"
966,807319,[]
967,808180,"[{'id': 840, 'name': 'usa president'}, {'id': 6078, 'name': 'politics'}, {'id': 33483, 'name': 'u.s. congress'}]"
968,784956,"[{'id': 2504, 'name': 'world war i'}, {'id': 5907, 'name': 'israeli–palestinian conflict'}, {'id': 6078, 'name': 'politics'}, {'id': 11007, 'name': 'post world war i'}, {'id': 214410, 'name': 'ottoman empire'}, {'id': 240583, 'name': 'near east'}]"
969,785881,[]
970,785058,[]
971,895356,[]
972,785058,[]
973,785228,[]
974,785231,[]
975,788835,"[{'id': 1556, 'name': 'texas'}, {'id': 1900, 'name': 'immigration'}, {'id': 2960, 'name': 'cambodia'}, {'id': 14900, 'name': 'genocide'}, {'id': 255670, 'name': 'burundi'}]"
